accuracy	dm_source_file	leksikalnost	rec	trial_number	NoM	RT
93.125	56-2018B.csv	rec	SELO	44	1	660
87.03703704	59-2018A.csv	rec	SELO	44	1	802
95.6097561	61-2018B.csv	rec	SELO	44	1	504
96.42857143	6-2018B.csv	rec	SELO	44	1	610
92.30769231	63-2018A.csv	rec	SELO	44	1	588
95.0310559	65-2018B.csv	rec	SELO	44	1	626
88.47926267	67-2018B.csv	rec	SELO	44	1	512
92.99363057	68-2018B.csv	rec	SELO	44	1	516
93.50649351	7-2018A.csv	rec	SELO	44	1	526
99.01960784	73-2018A.csv	rec	SELO	44	1	542
94.05940594	8-2018A.csv	rec	SELO	44	1	464
92.72727273	99-2018B.csv	rec	SELO	44	1	706
87.75510204	02-2018A.csv	rec	SIVO	24	1	608
86.84210526	10-2018A.csv	rec	SIVO	24	1	1040
90.47619048	1-2018A.csv	rec	SIVO	24	1	513
96	12-2018B.csv	rec	SIVO	24	1	698
92.10526316	14-2018B.csv	rec	SIVO	24	1	539
93.8547486	18-2018B.csv	rec	SIVO	24	1	844
93.93939394	20-2018A.csv	rec	SIVO	24	1	583
95.95959596	21-2018A.csv	rec	SIVO	24	1	803
88.37209302	26-2018A.csv	rec	SIVO	24	1	598
92.59259259	31-2018A.csv	rec	SIVO	24	1	593
90.90909091	33-2018A.csv	rec	SIVO	24	1	551
93.12169312	34-2018B.csv	rec	SIVO	24	1	677
80	35-2018A.csv	rec	SIVO	24	1	632
82.46753247	36-2018B.csv	rec	SIVO	24	1	572
97.11538462	37-2018A.csv	rec	SIVO	24	1	950
99.00990099	40-2018A.csv	rec	SIVO	24	1	810
89.61038961	4-2018B.csv	rec	SIVO	24	1	835
89.87341772	43-2018A.csv	rec	SIVO	24	1	659
91.55844156	44-2018B.csv	rec	SIVO	24	1	938
94.23076923	45-2018A.csv	rec	SIVO	24	1	606
96.59090909	48-2018A.csv	rec	SIVO	24	1	615
73.52941176	50-2018A.csv	rec	SIVO	24	1	661
84.26966292	53-2018B.csv	rec	SIVO	24	1	779
91.51515152	54-2018B.csv	rec	SIVO	24	1	834
94.90740741	55-2018B.csv	rec	SIVO	24	1	494
96.36363636	56-2018A.csv	rec	SIVO	24	1	517
93.43065693	56-2018B.csv	rec	SIVO	24	1	884
90.90909091	59-2018A.csv	rec	SIVO	24	1	852
95.90909091	61-2018B.csv	rec	SIVO	24	1	851
96.25	6-2018B.csv	rec	SIVO	24	1	758
92.79279279	63-2018A.csv	rec	SIVO	24	1	678
94.81132075	65-2018B.csv	rec	SIVO	24	1	585
89.08045977	67-2018B.csv	rec	SIVO	24	1	759
92.95774648	68-2018B.csv	rec	SIVO	24	1	526
92.64705882	7-2018A.csv	rec	SIVO	24	1	651
98.91304348	73-2018A.csv	rec	SIVO	24	1	510
98.03921569	8-2018A.csv	rec	SIVO	24	1	637
91.75257732	99-2018B.csv	rec	SIVO	24	1	666
88	02-2018A.csv	rec	SKICA	70	1	558
92.1875	09-2018B.csv	rec	SKICA	70	1	728
75.67567568	10-2018A.csv	rec	SKICA	70	1	815
92.85714286	1-2018A.csv	rec	SKICA	70	1	652
95.6937799	12-2018B.csv	rec	SKICA	70	1	642
92.55813953	14-2018B.csv	rec	SKICA	70	1	819
94.24460432	18-2018B.csv	rec	SKICA	70	1	605
90	19-2018B.csv	rec	SKICA	70	1	492
88.11881188	20-2018A.csv	rec	SKICA	70	1	560
91.51785714	23-2018B.csv	rec	SKICA	70	1	638
88.0733945	26-2018A.csv	rec	SKICA	70	1	655
92.04545455	31-2018A.csv	rec	SKICA	70	1	529
90.90909091	33-2018A.csv	rec	SKICA	70	1	741
91.78082192	34-2018B.csv	rec	SKICA	70	1	590
85.98130841	35-2018A.csv	rec	SKICA	70	1	600
82.58064516	36-2018B.csv	rec	SKICA	70	1	708
97.05882353	37-2018A.csv	rec	SKICA	70	1	892
98.79518072	40-2018A.csv	rec	SKICA	70	1	610
88.2629108	4-2018B.csv	rec	SKICA	70	1	782
89.71962617	42-2018A.csv	rec	SKICA	70	1	511
89.79591837	43-2018A.csv	rec	SKICA	70	1	661
90.97222222	44-2018B.csv	rec	SKICA	70	1	1128
89.28571429	45-2018A.csv	rec	SKICA	70	1	556
96.66666667	48-2018A.csv	rec	SKICA	70	1	666
85.84474886	53-2018B.csv	rec	SKICA	70	1	586
91.30434783	54-2018B.csv	rec	SKICA	70	1	659
94.76744186	55-2018B.csv	rec	SKICA	70	1	775
96.47058824	56-2018A.csv	rec	SKICA	70	1	424
92.90322581	56-2018B.csv	rec	SKICA	70	1	773
88.57142857	59-2018A.csv	rec	SKICA	70	1	687
94.97206704	61-2018B.csv	rec	SKICA	70	1	601
95.29411765	6-2018B.csv	rec	SKICA	70	1	603
92.94117647	63-2018A.csv	rec	SKICA	70	1	655
94.68599034	65-2018B.csv	rec	SKICA	70	1	560
90.97222222	67-2018B.csv	rec	SKICA	70	1	582
93.16770186	68-2018B.csv	rec	SKICA	70	1	502
95.74468085	7-2018A.csv	rec	SKICA	70	1	649
98.57142857	73-2018A.csv	rec	SKICA	70	1	638
94	8-2018A.csv	rec	SKICA	70	1	745
94.81481481	99-2018B.csv	rec	SKICA	70	1	629
89.7810219	02-2018A.csv	rec	SKUP	3	2	645
93.25842697	09-2018B.csv	rec	SKUP	3	2	851
85.96491228	10-2018A.csv	rec	SKUP	3	2	699
94.70198676	1-2018A.csv	rec	SKUP	3	2	517
90.90909091	12-2018B.csv	rec	SKUP	3	2	607
89.04109589	14-2018B.csv	rec	SKUP	3	2	562
89.18918919	18-2018B.csv	rec	SKUP	3	2	595
86.45833333	19-2018B.csv	rec	SKUP	3	2	443
90.74074074	20-2018A.csv	rec	SKUP	3	2	408
93.48837209	21-2018A.csv	rec	SKUP	3	2	596
90.90909091	23-2018B.csv	rec	SKUP	3	2	500
89.93710692	26-2018A.csv	rec	SKUP	3	2	878
94.80519481	31-2018A.csv	rec	SKUP	3	2	502
93.41317365	33-2018A.csv	rec	SKUP	3	2	451
92.10526316	34-2018B.csv	rec	SKUP	3	2	817
84.87804878	35-2018A.csv	rec	SKUP	3	2	559
83.49514563	36-2018B.csv	rec	SKUP	3	2	499
97.26027397	37-2018A.csv	rec	SKUP	3	2	621
95.73459716	40-2018A.csv	rec	SKUP	3	2	530
88.67924528	4-2018B.csv	rec	SKUP	3	2	602
89.24731183	42-2018A.csv	rec	SKUP	3	2	430
90.4040404	43-2018A.csv	rec	SKUP	3	2	570
92.45283019	44-2018B.csv	rec	SKUP	3	2	517
89.6039604	45-2018A.csv	rec	SKUP	3	2	585
95.73170732	48-2018A.csv	rec	SKUP	3	2	475
77.46478873	50-2018A.csv	rec	SKUP	3	2	751
85.41666667	53-2018B.csv	rec	SKUP	3	2	785
83.33333333	54-2018B.csv	rec	SKUP	3	2	762
91.78082192	55-2018B.csv	rec	SKUP	3	2	623
94.81865285	56-2018A.csv	rec	SKUP	3	2	493
93.18181818	56-2018B.csv	rec	SKUP	3	2	566
85.08287293	59-2018A.csv	rec	SKUP	3	2	646
95	61-2018B.csv	rec	SKUP	3	2	644
94.80519481	6-2018B.csv	rec	SKUP	3	2	479
92.39130435	63-2018A.csv	rec	SKUP	3	2	675
94.44444444	65-2018B.csv	rec	SKUP	3	2	562
89.47368421	67-2018B.csv	rec	SKUP	3	2	788
93.18181818	68-2018B.csv	rec	SKUP	3	2	617
92.3566879	7-2018A.csv	rec	SKUP	3	2	500
98.79518072	73-2018A.csv	rec	SKUP	3	2	489
95.09202454	8-2018A.csv	rec	SKUP	3	2	616
96.07843137	99-2018B.csv	rec	SKUP	3	2	640
83.33333333	02-2018A.csv	rec	SMEŠAK	60	1	436
92.85714286	09-2018B.csv	rec	SMEŠAK	60	1	724
85	10-2018A.csv	rec	SMEŠAK	60	1	575
93.10344828	1-2018A.csv	rec	SMEŠAK	60	1	720
96.44970414	12-2018B.csv	rec	SMEŠAK	60	1	686
92.70072993	14-2018B.csv	rec	SMEŠAK	60	1	699
93.05555556	18-2018B.csv	rec	SMEŠAK	60	1	704
89.72972973	19-2018B.csv	rec	SMEŠAK	60	1	510
89.74358974	20-2018A.csv	rec	SMEŠAK	60	1	748
92.68292683	21-2018A.csv	rec	SMEŠAK	60	1	480
90.47619048	23-2018B.csv	rec	SMEŠAK	60	1	463
85.71428571	26-2018A.csv	rec	SMEŠAK	60	1	670
92.64705882	31-2018A.csv	rec	SMEŠAK	60	1	522
90.47619048	33-2018A.csv	rec	SMEŠAK	60	1	539
94.73684211	34-2018B.csv	rec	SMEŠAK	60	1	999
84.61538462	35-2018A.csv	rec	SMEŠAK	60	1	641
82.80254777	36-2018B.csv	rec	SMEŠAK	60	1	625
97.16981132	37-2018A.csv	rec	SMEŠAK	60	1	812
98.66666667	40-2018A.csv	rec	SMEŠAK	60	1	507
89.41176471	4-2018B.csv	rec	SMEŠAK	60	1	980
89.79591837	42-2018A.csv	rec	SMEŠAK	60	1	429
90.24390244	43-2018A.csv	rec	SMEŠAK	60	1	603
91.24087591	44-2018B.csv	rec	SMEŠAK	60	1	713
92.75362319	45-2018A.csv	rec	SMEŠAK	60	1	711
95.23809524	48-2018A.csv	rec	SMEŠAK	60	1	643
75.64102564	50-2018A.csv	rec	SMEŠAK	60	1	709
85.64814815	53-2018B.csv	rec	SMEŠAK	60	1	544
91.83673469	54-2018B.csv	rec	SMEŠAK	60	1	590
95.02487562	55-2018B.csv	rec	SMEŠAK	60	1	593
96.15384615	56-2018A.csv	rec	SMEŠAK	60	1	501
93.57798165	56-2018B.csv	rec	SMEŠAK	60	1	580
83.92857143	59-2018A.csv	rec	SMEŠAK	60	1	472
95.89041096	61-2018B.csv	rec	SMEŠAK	60	1	664
95.23809524	6-2018B.csv	rec	SMEŠAK	60	1	786
94.93087558	65-2018B.csv	rec	SMEŠAK	60	1	522
87.56218905	67-2018B.csv	rec	SMEŠAK	60	1	625
93.00699301	68-2018B.csv	rec	SMEŠAK	60	1	568
97.22222222	7-2018A.csv	rec	SMEŠAK	60	1	497
99.10714286	73-2018A.csv	rec	SMEŠAK	60	1	525
93.75	8-2018A.csv	rec	SMEŠAK	60	1	1070
91.32947977	99-2018B.csv	rec	SMEŠAK	60	1	851
86.45833333	02-2018A.csv	rec	SPORT	30	1	663
93.2885906	09-2018B.csv	rec	SPORT	30	1	495
82	10-2018A.csv	rec	SPORT	30	1	1009
94.94949495	1-2018A.csv	rec	SPORT	30	1	565
96.3190184	12-2018B.csv	rec	SPORT	30	1	585
92.95774648	14-2018B.csv	rec	SPORT	30	1	713
93.78238342	18-2018B.csv	rec	SPORT	30	1	627
89.88764045	19-2018B.csv	rec	SPORT	30	1	467
88.63636364	20-2018A.csv	rec	SPORT	30	1	594
92.85714286	21-2018A.csv	rec	SPORT	30	1	424
90.52631579	23-2018B.csv	rec	SPORT	30	1	405
86.66666667	26-2018A.csv	rec	SPORT	30	1	570
90.47619048	31-2018A.csv	rec	SPORT	30	1	411
92.07920792	33-2018A.csv	rec	SPORT	30	1	534
93.67816092	34-2018B.csv	rec	SPORT	30	1	854
77.77777778	35-2018A.csv	rec	SPORT	30	1	671
84.11214953	36-2018B.csv	rec	SPORT	30	1	737
95.45454545	37-2018A.csv	rec	SPORT	30	1	870
98.52941176	40-2018A.csv	rec	SPORT	30	1	473
89.65517241	4-2018B.csv	rec	SPORT	30	1	1172
82.05128205	42-2018A.csv	rec	SPORT	30	1	453
90	43-2018A.csv	rec	SPORT	30	1	486
92.30769231	44-2018B.csv	rec	SPORT	30	1	571
91.66666667	45-2018A.csv	rec	SPORT	30	1	662
96.3963964	48-2018A.csv	rec	SPORT	30	1	570
77.57009346	50-2018A.csv	rec	SPORT	30	1	789
83.83233533	53-2018B.csv	rec	SPORT	30	1	697
90.4040404	54-2018B.csv	rec	SPORT	30	1	934
94.64285714	55-2018B.csv	rec	SPORT	30	1	557
96.82539683	56-2018A.csv	rec	SPORT	30	1	440
93.44262295	56-2018B.csv	rec	SPORT	30	1	596
84.11214953	59-2018A.csv	rec	SPORT	30	1	652
95.23809524	61-2018B.csv	rec	SPORT	30	1	498
96.2962963	6-2018B.csv	rec	SPORT	30	1	521
97.22222222	63-2018A.csv	rec	SPORT	30	1	715
94.95412844	65-2018B.csv	rec	SPORT	30	1	497
87.11340206	67-2018B.csv	rec	SPORT	30	1	603
93.10344828	68-2018B.csv	rec	SPORT	30	1	435
93.47826087	7-2018A.csv	rec	SPORT	30	1	615
97.72727273	73-2018A.csv	rec	SPORT	30	1	466
93.69369369	8-2018A.csv	rec	SPORT	30	1	613
91.12426036	99-2018B.csv	rec	SPORT	30	1	561
78.26086957	02-2018A.csv	rec	TABELA	14	1	576
93.25153374	09-2018B.csv	rec	TABELA	14	1	766
85.24590164	10-2018A.csv	rec	TABELA	14	1	565
95.3271028	1-2018A.csv	rec	TABELA	14	1	531
96.38554217	12-2018B.csv	rec	TABELA	14	1	551
92.75362319	14-2018B.csv	rec	TABELA	14	1	541
94.21965318	18-2018B.csv	rec	TABELA	14	1	556
90.68322981	19-2018B.csv	rec	TABELA	14	1	442
95	20-2018A.csv	rec	TABELA	14	1	447
91.66666667	21-2018A.csv	rec	TABELA	14	1	507
92.90780142	23-2018B.csv	rec	TABELA	14	1	454
86.76470588	26-2018A.csv	rec	TABELA	14	1	1158
92.30769231	31-2018A.csv	rec	TABELA	14	1	504
92.15686275	33-2018A.csv	rec	TABELA	14	1	558
92.55813953	34-2018B.csv	rec	TABELA	14	1	555
76	35-2018A.csv	rec	TABELA	14	1	584
84.65608466	36-2018B.csv	rec	TABELA	14	1	645
96.34146341	37-2018A.csv	rec	TABELA	14	1	907
100	40-2018A.csv	rec	TABELA	14	1	594
89.47368421	4-2018B.csv	rec	TABELA	14	1	698
83.33333333	42-2018A.csv	rec	TABELA	14	1	517
89.13043478	43-2018A.csv	rec	TABELA	14	1	605
92.48826291	44-2018B.csv	rec	TABELA	14	1	435
93.18181818	45-2018A.csv	rec	TABELA	14	1	763
96.34146341	48-2018A.csv	rec	TABELA	14	1	587
74.66666667	50-2018A.csv	rec	TABELA	14	1	655
84.89583333	53-2018B.csv	rec	TABELA	14	1	655
90.18691589	54-2018B.csv	rec	TABELA	14	1	673
95.36082474	55-2018B.csv	rec	TABELA	14	1	544
96.84210526	56-2018A.csv	rec	TABELA	14	1	469
93.65079365	56-2018B.csv	rec	TABELA	14	1	453
90.24390244	59-2018A.csv	rec	TABELA	14	1	746
95.26315789	61-2018B.csv	rec	TABELA	14	1	468
96.05263158	6-2018B.csv	rec	TABELA	14	1	729
97.56097561	63-2018A.csv	rec	TABELA	14	1	648
94.55445545	65-2018B.csv	rec	TABELA	14	1	512
89.57055215	67-2018B.csv	rec	TABELA	14	1	704
92.43243243	68-2018B.csv	rec	TABELA	14	1	524
95	7-2018A.csv	rec	TABELA	14	1	585
98.50746269	73-2018A.csv	rec	TABELA	14	1	407
100	8-2018A.csv	rec	TABELA	14	1	678
90.85365854	99-2018B.csv	rec	TABELA	14	1	595
87.12871287	02-2018A.csv	rec	VATERPOLO	8	1	545
91.95402299	09-2018B.csv	rec	VATERPOLO	8	1	590
75	10-2018A.csv	rec	VATERPOLO	8	1	806
93.67088608	1-2018A.csv	rec	VATERPOLO	8	1	994
96.15384615	12-2018B.csv	rec	VATERPOLO	8	1	1138
91.84782609	14-2018B.csv	rec	VATERPOLO	8	1	745
92.85714286	18-2018B.csv	rec	VATERPOLO	8	1	591
90.19607843	19-2018B.csv	rec	VATERPOLO	8	1	600
87.77777778	20-2018A.csv	rec	VATERPOLO	8	1	573
95.55555556	21-2018A.csv	rec	VATERPOLO	8	1	529
90.37433155	23-2018B.csv	rec	VATERPOLO	8	1	516
88.33333333	26-2018A.csv	rec	VATERPOLO	8	1	1115
90.90909091	31-2018A.csv	rec	VATERPOLO	8	1	729
91.17647059	33-2018A.csv	rec	VATERPOLO	8	1	648
93.37016575	34-2018B.csv	rec	VATERPOLO	8	1	993
78.37837838	35-2018A.csv	rec	VATERPOLO	8	1	1000
83.97790055	36-2018B.csv	rec	VATERPOLO	8	1	582
95.16129032	37-2018A.csv	rec	VATERPOLO	8	1	765
98.73417722	40-2018A.csv	rec	VATERPOLO	8	1	837
87.5	4-2018B.csv	rec	VATERPOLO	8	1	1045
90.4109589	42-2018A.csv	rec	VATERPOLO	8	1	918
89.65517241	43-2018A.csv	rec	VATERPOLO	8	1	900
91.46341463	44-2018B.csv	rec	VATERPOLO	8	1	648
89.79591837	45-2018A.csv	rec	VATERPOLO	8	1	1286
97.95918367	48-2018A.csv	rec	VATERPOLO	8	1	464
71.42857143	50-2018A.csv	rec	VATERPOLO	8	1	870
85.35353535	53-2018B.csv	rec	VATERPOLO	8	1	1099
91.36690647	54-2018B.csv	rec	VATERPOLO	8	1	878
94.54545455	55-2018B.csv	rec	VATERPOLO	8	1	792
96.62921348	56-2018A.csv	rec	VATERPOLO	8	1	502
93.90862944	56-2018B.csv	rec	VATERPOLO	8	1	889
87.71929825	59-2018A.csv	rec	VATERPOLO	8	1	695
95.68345324	61-2018B.csv	rec	VATERPOLO	8	1	539
94.09090909	6-2018B.csv	rec	VATERPOLO	8	1	626
93.02325581	63-2018A.csv	rec	VATERPOLO	8	1	1044
95.36423841	65-2018B.csv	rec	VATERPOLO	8	1	593
89.3081761	67-2018B.csv	rec	VATERPOLO	8	1	1285
92.61744966	68-2018B.csv	rec	VATERPOLO	8	1	571
95.83333333	7-2018A.csv	rec	VATERPOLO	8	1	806
98.33333333	73-2018A.csv	rec	VATERPOLO	8	1	664
97.91666667	8-2018A.csv	rec	VATERPOLO	8	1	656
91.79487179	99-2018B.csv	rec	VATERPOLO	8	1	917
88	02-2018A.csv	rec	VENÄŒANJE	18	1	557
92	09-2018B.csv	rec	VENÄŒANJE	18	1	508
85.50724638	10-2018A.csv	rec	VENÄŒANJE	18	1	556
94.23076923	1-2018A.csv	rec	VENÄŒANJE	18	1	633
96.73913043	12-2018B.csv	rec	VENÄŒANJE	18	1	709
92.57425743	14-2018B.csv	rec	VENÄŒANJE	18	1	610
93.51351351	18-2018B.csv	rec	VENÄŒANJE	18	1	741
90.56603774	19-2018B.csv	rec	VENÄŒANJE	18	1	488
94.11764706	20-2018A.csv	rec	VENÄŒANJE	18	1	743
94.44444444	21-2018A.csv	rec	VENÄŒANJE	18	1	537
91.26213592	23-2018B.csv	rec	VENÄŒANJE	18	1	445
84.44444444	26-2018A.csv	rec	VENÄŒANJE	18	1	631
93	31-2018A.csv	rec	VENÄŒANJE	18	1	471
91.39784946	33-2018A.csv	rec	VENÄŒANJE	18	1	500
93.2642487	34-2018B.csv	rec	VENÄŒANJE	18	1	646
80	35-2018A.csv	rec	VENÄŒANJE	18	1	1038
83.22147651	36-2018B.csv	rec	VENÄŒANJE	18	1	553
95.34883721	37-2018A.csv	rec	VENÄŒANJE	18	1	736
98.18181818	40-2018A.csv	rec	VENÄŒANJE	18	1	625
90.60402685	4-2018B.csv	rec	VENÄŒANJE	18	1	925
78.26086957	42-2018A.csv	rec	VENÄŒANJE	18	1	470
90	43-2018A.csv	rec	VENÄŒANJE	18	1	868
91.30434783	44-2018B.csv	rec	VENÄŒANJE	18	1	537
97.26027397	48-2018A.csv	rec	VENÄŒANJE	18	1	689
77.14285714	50-2018A.csv	rec	VENÄŒANJE	18	1	694
84.09090909	53-2018B.csv	rec	VENÄŒANJE	18	1	985
90.47619048	54-2018B.csv	rec	VENÄŒANJE	18	1	587
94.24460432	55-2018B.csv	rec	VENÄŒANJE	18	1	572
93.75	56-2018A.csv	rec	VENÄŒANJE	18	1	543
93.18181818	56-2018B.csv	rec	VENÄŒANJE	18	1	637
86.79245283	59-2018A.csv	rec	VENÄŒANJE	18	1	696
95.96412556	61-2018B.csv	rec	VENÄŒANJE	18	1	530
95.73170732	6-2018B.csv	rec	VENÄŒANJE	18	1	821
97.5	63-2018A.csv	rec	VENÄŒANJE	18	1	645
94.47236181	65-2018B.csv	rec	VENÄŒANJE	18	1	615
90.29850746	67-2018B.csv	rec	VENÄŒANJE	18	1	932
93.23308271	68-2018B.csv	rec	VENÄŒANJE	18	1	571
93.93939394	7-2018A.csv	rec	VENÄŒANJE	18	1	632
97.56097561	73-2018A.csv	rec	VENÄŒANJE	18	1	558
94.17475728	8-2018A.csv	rec	VENÄŒANJE	18	1	516
92.039801	99-2018B.csv	rec	VENÄŒANJE	18	1	760
90.69767442	02-2018A.csv	rec	VESLANJE	43	2	799
94.44444444	09-2018B.csv	rec	VESLANJE	43	2	613
87.38738739	10-2018A.csv	rec	VESLANJE	43	2	586
94.60784314	1-2018A.csv	rec	VESLANJE	43	2	696
96.20253165	12-2018B.csv	rec	VESLANJE	43	2	721
88.05970149	14-2018B.csv	rec	VESLANJE	43	2	698
92	18-2018B.csv	rec	VESLANJE	43	2	794
84.88372093	19-2018B.csv	rec	VESLANJE	43	2	618
89.47368421	20-2018A.csv	rec	VESLANJE	43	2	490
92.67015707	21-2018A.csv	rec	VESLANJE	43	2	603
94.18604651	23-2018B.csv	rec	VESLANJE	43	2	542
89.65517241	26-2018A.csv	rec	VESLANJE	43	2	1049
92.30769231	33-2018A.csv	rec	VESLANJE	43	2	641
93.18181818	34-2018B.csv	rec	VESLANJE	43	2	618
85.27607362	35-2018A.csv	rec	VESLANJE	43	2	1151
84.375	36-2018B.csv	rec	VESLANJE	43	2	690
95.75471698	37-2018A.csv	rec	VESLANJE	43	2	884
98.64864865	40-2018A.csv	rec	VESLANJE	43	2	556
89.74358974	4-2018B.csv	rec	VESLANJE	43	2	733
89.93288591	42-2018A.csv	rec	VESLANJE	43	2	629
90.55555556	43-2018A.csv	rec	VESLANJE	43	2	634
90.18691589	45-2018A.csv	rec	VESLANJE	43	2	811
95.26066351	48-2018A.csv	rec	VESLANJE	43	2	620
77.52808989	50-2018A.csv	rec	VESLANJE	43	2	1014
82.52427184	53-2018B.csv	rec	VESLANJE	43	2	1210
87.87878788	54-2018B.csv	rec	VESLANJE	43	2	593
92.77108434	55-2018B.csv	rec	VESLANJE	43	2	686
94.93087558	56-2018A.csv	rec	VESLANJE	43	2	700
92.59259259	56-2018B.csv	rec	VESLANJE	43	2	990
87.34177215	59-2018A.csv	rec	VESLANJE	43	2	560
95.6043956	61-2018B.csv	rec	VESLANJE	43	2	698
95.45454545	6-2018B.csv	rec	VESLANJE	43	2	598
93.02325581	63-2018A.csv	rec	VESLANJE	43	2	817
95.91836735	65-2018B.csv	rec	VESLANJE	43	2	605
93.75	68-2018B.csv	rec	VESLANJE	43	2	835
92.94117647	7-2018A.csv	rec	VESLANJE	43	2	1273
98.85714286	73-2018A.csv	rec	VESLANJE	43	2	432
95.14563107	8-2018A.csv	rec	VESLANJE	43	2	554
94.64285714	99-2018B.csv	rec	VESLANJE	43	2	1312
87.5	02-2018A.csv	rec	VETRI?	22	1	661
92.30769231	09-2018B.csv	rec	VETRI?	22	1	588
85.71428571	10-2018A.csv	rec	VETRI?	22	1	691
92.72727273	1-2018A.csv	rec	VETRI?	22	1	1246
96.47058824	12-2018B.csv	rec	VETRI?	22	1	1006
92.59259259	14-2018B.csv	rec	VETRI?	22	1	543
92.95774648	18-2018B.csv	rec	VETRI?	22	1	748
89.93288591	19-2018B.csv	rec	VETRI?	22	1	665
93.33333333	20-2018A.csv	rec	VETRI?	22	1	749
94.36619718	21-2018A.csv	rec	VETRI?	22	1	554
90.78947368	23-2018B.csv	rec	VETRI?	22	1	637
88.23529412	26-2018A.csv	rec	VETRI?	22	1	650
91.4893617	31-2018A.csv	rec	VETRI?	22	1	539
91.37931034	33-2018A.csv	rec	VETRI?	22	1	894
94.04761905	34-2018B.csv	rec	VETRI?	22	1	809
83.70786517	36-2018B.csv	rec	VETRI?	22	1	740
96.66666667	37-2018A.csv	rec	VETRI?	22	1	1085
98.93617021	40-2018A.csv	rec	VETRI?	22	1	554
87.98076923	4-2018B.csv	rec	VETRI?	22	1	939
90.38461538	42-2018A.csv	rec	VETRI?	22	1	575
90.47619048	43-2018A.csv	rec	VETRI?	22	1	868
92.34234234	44-2018B.csv	rec	VETRI?	22	1	549
88.46153846	45-2018A.csv	rec	VETRI?	22	1	1095
96.33027523	48-2018A.csv	rec	VETRI?	22	1	603
76.66666667	50-2018A.csv	rec	VETRI?	22	1	773
85.5721393	53-2018B.csv	rec	VETRI?	22	1	1400
91.42857143	54-2018B.csv	rec	VETRI?	22	1	655
95.04950495	55-2018B.csv	rec	VETRI?	22	1	1274
96.51162791	56-2018A.csv	rec	VETRI?	22	1	463
93.66197183	56-2018B.csv	rec	VETRI?	22	1	595
95.62043796	61-2018B.csv	rec	VETRI?	22	1	616
96.15384615	6-2018B.csv	rec	VETRI?	22	1	518
96.875	63-2018A.csv	rec	VETRI?	22	1	659
95.13513514	65-2018B.csv	rec	VETRI?	22	1	607
88.70967742	67-2018B.csv	rec	VETRI?	22	1	928
93.06930693	68-2018B.csv	rec	VETRI?	22	1	489
95.45454545	7-2018A.csv	rec	VETRI?	22	1	546
98.46153846	73-2018A.csv	rec	VETRI?	22	1	471
94.59459459	8-2018A.csv	rec	VETRI?	22	1	612
94.20289855	99-2018B.csv	rec	VETRI?	22	1	955
90.38461538	02-2018A.csv	rec	VOJSKA	87	2	648
90.90909091	09-2018B.csv	rec	VOJSKA	87	2	597
87.09677419	10-2018A.csv	rec	VOJSKA	87	2	560
94.71153846	1-2018A.csv	rec	VOJSKA	87	2	551
92.30769231	12-2018B.csv	rec	VOJSKA	87	2	1333
85.71428571	14-2018B.csv	rec	VOJSKA	87	2	818
92.38095238	18-2018B.csv	rec	VOJSKA	87	2	738
85.55555556	19-2018B.csv	rec	VOJSKA	87	2	661
90	20-2018A.csv	rec	VOJSKA	87	2	531
93.06358382	21-2018A.csv	rec	VOJSKA	87	2	489
91.66666667	23-2018B.csv	rec	VOJSKA	87	2	428
90.32258065	26-2018A.csv	rec	VOJSKA	87	2	578
94.03669725	31-2018A.csv	rec	VOJSKA	87	2	446
93.51351351	33-2018A.csv	rec	VOJSKA	87	2	602
94.59459459	34-2018B.csv	rec	VOJSKA	87	2	509
85.44600939	35-2018A.csv	rec	VOJSKA	87	2	642
80.39215686	36-2018B.csv	rec	VOJSKA	87	2	638
96.27659574	37-2018A.csv	rec	VOJSKA	87	2	545
96.64804469	40-2018A.csv	rec	VOJSKA	87	2	649
88.11881188	4-2018B.csv	rec	VOJSKA	87	2	622
89.75609756	42-2018A.csv	rec	VOJSKA	87	2	490
90.5027933	43-2018A.csv	rec	VOJSKA	87	2	600
92.30769231	44-2018B.csv	rec	VOJSKA	87	2	626
89.53488372	45-2018A.csv	rec	VOJSKA	87	2	541
95.14563107	48-2018A.csv	rec	VOJSKA	87	2	477
76.69172932	50-2018A.csv	rec	VOJSKA	87	2	600
83.33333333	53-2018B.csv	rec	VOJSKA	87	2	790
90.36144578	54-2018B.csv	rec	VOJSKA	87	2	778
90.625	55-2018B.csv	rec	VOJSKA	87	2	636
94.73684211	56-2018A.csv	rec	VOJSKA	87	2	852
93.33333333	56-2018B.csv	rec	VOJSKA	87	2	423
84.84848485	59-2018A.csv	rec	VOJSKA	87	2	672
94.44444444	61-2018B.csv	rec	VOJSKA	87	2	529
96.11650485	6-2018B.csv	rec	VOJSKA	87	2	468
93.57142857	63-2018A.csv	rec	VOJSKA	87	2	582
94.87179487	65-2018B.csv	rec	VOJSKA	87	2	494
88.39285714	67-2018B.csv	rec	VOJSKA	87	2	577
93.25842697	68-2018B.csv	rec	VOJSKA	87	2	542
92.30769231	7-2018A.csv	rec	VOJSKA	87	2	479
99.2481203	73-2018A.csv	rec	VOJSKA	87	2	442
94.53551913	8-2018A.csv	rec	VOJSKA	87	2	606
100	99-2018B.csv	rec	VOJSKA	87	2	639
87.17948718	02-2018A.csv	rec	ZAGRLJAJ	28	1	697
